Stripe Customer ID,Full Name,Email,Phone,Service Address,Plan,Stripe Subscription ID,Subscription Status,Monthly Price,Portal Link,Signup Date,Last Payment Date,Last Event,Row Key,Notes
cus_demo_001,James Huntington,james.huntington@example.com,(907) 555-0101,"412 Front St, Nenana, AK 99760",Residential 100/20 Mbps,sub_demo_001,active,85,https://billing.stripe.com/p/login/test,2025-11-15,2026-03-15,invoice.paid,key-001,First customer on the network
cus_demo_002,Mary Stevens,mary.stevens@example.com,(907) 555-0102,"208 A St, Nenana, AK 99760",Residential 50/10 Mbps,sub_demo_002,active,60,https://billing.stripe.com/p/login/test,2025-12-01,2026-03-01,invoice.paid,key-002,
cus_demo_003,Robert Charlie,robert.charlie@example.com,(907) 555-0103,"315 2nd St, Nenana, AK 99760",Residential 100/20 Mbps,sub_demo_003,active,85,https://billing.stripe.com/p/login/test,2025-12-10,2026-03-10,invoice.paid,key-003,
cus_demo_004,Lisa Titus,lisa.titus@example.com,(907) 555-0104,"102 B St, Nenana, AK 99760",Residential 50/10 Mbps,sub_demo_004,active,60,https://billing.stripe.com/p/login/test,2026-01-05,2026-03-05,invoice.paid,key-004,
cus_demo_005,David Alexie,david.alexie@example.com,(907) 555-0105,"510 Front St, Nenana, AK 99760",Business 100/100 Mbps,sub_demo_005,active,125,https://billing.stripe.com/p/login/test,2026-01-12,2026-03-12,invoice.paid,key-005,Nenana Trading Post
cus_demo_006,Sarah Woods,sarah.woods@example.com,(907) 555-0106,"205 3rd St, Nenana, AK 99760",Residential 100/20 Mbps,sub_demo_006,active,85,https://billing.stripe.com/p/login/test,2026-01-20,2026-03-20,invoice.paid,key-006,
cus_demo_007,Michael Peter,michael.peter@example.com,(907) 555-0107,"118 C St, Nenana, AK 99760",Residential 50/10 Mbps,sub_demo_007,past_due,60,https://billing.stripe.com/p/login/test,2026-02-01,2026-02-15,invoice.payment_failed,key-007,Card expired - contacted via phone
cus_demo_008,Angela Joseph,angela.joseph@example.com,(907) 555-0108,"422 A St, Nenana, AK 99760",Residential 100/20 Mbps,sub_demo_008,active,85,https://billing.stripe.com/p/login/test,2026-02-10,2026-03-10,invoice.paid,key-008,
cus_demo_009,Thomas Luke,thomas.luke@example.com,(907) 555-0109,"307 2nd St, Nenana, AK 99760",Residential 50/10 Mbps,sub_demo_009,active,60,https://billing.stripe.com/p/login/test,2026-02-18,2026-03-18,invoice.paid,key-009,
cus_demo_010,Jennifer Carlo,jennifer.carlo@example.com,(907) 555-0110,"115 Front St, Nenana, AK 99760",Business 100/100 Mbps,sub_demo_010,active,125,https://billing.stripe.com/p/login/test,2026-02-25,2026-03-25,invoice.paid,key-010,Nenana Civic Center
cus_demo_011,William Simon,william.simon@example.com,(907) 555-0111,"220 4th St, Nenana, AK 99760",Residential 100/20 Mbps,sub_demo_011,active,85,https://billing.stripe.com/p/login/test,2026-03-01,2026-03-01,checkout.session.completed,key-011,
cus_demo_012,Karen Maillelle,karen.maillelle@example.com,(907) 555-0112,"505 B St, Nenana, AK 99760",Residential 50/10 Mbps,sub_demo_012,canceled,60,https://billing.stripe.com/p/login/test,2025-12-20,2026-02-20,customer.subscription.deleted,key-012,Moved out of area
cus_demo_013,Daniel Edwin,daniel.edwin@example.com,(907) 555-0113,"333 A St, Nenana, AK 99760",Residential 100/20 Mbps,sub_demo_013,active,85,https://billing.stripe.com/p/login/test,2026-03-10,2026-03-10,checkout.session.completed,key-013,
cus_demo_014,Patricia Vent,patricia.vent@example.com,(907) 555-0114,"128 3rd St, Nenana, AK 99760",Residential 50/10 Mbps,sub_demo_014,active,60,https://billing.stripe.com/p/login/test,2026-03-15,2026-03-15,checkout.session.completed,key-014,
cus_demo_015,George Frank,george.frank@example.com,(907) 555-0115,"410 2nd St, Nenana, AK 99760",Residential 100/20 Mbps,sub_demo_015,active,85,https://billing.stripe.com/p/login/test,2026-03-22,2026-03-22,checkout.session.completed,key-015,
